timestamp,service,cpu_percent,mem_used_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes,pids
1778960319769489056,bench_postgres,4.87,78664171,4294967296,1.83,336000000,320000000,532000,1610000000,9
1778960323188429972,bench_apache,8.09,173224755,2147483648,8.07,137000000,828000000,0,39400000,28
1778960323188429972,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960323188429972,bench_django,0.03,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960323188429972,bench_pgbouncer,0.51,2305818,33651068764,0.01,644000000,625000000,0,8190,1
1778960323188429972,bench_postgres,0.65,78192312,4294967296,1.82,336000000,320000000,532000,1610000000,9
1778960326590536153,bench_apache,8.67,174797619,2147483648,8.14,137000000,829000000,0,39400000,29
1778960326590536153,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960326590536153,bench_django,0.03,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960326590536153,bench_pgbouncer,0.57,2207252,33651068764,0.01,644000000,626000000,0,8190,1
1778960326590536153,bench_postgres,1.12,78024540,4294967296,1.82,336000000,320000000,532000,1610000000,9
1778960330004118208,bench_apache,8.48,174587904,2147483648,8.13,137000000,829000000,0,39500000,29
1778960330004118208,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960330004118208,bench_django,0.03,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960330004118208,bench_pgbouncer,0.54,2191523,33651068764,0.01,644000000,626000000,0,8190,1
1778960330004118208,bench_postgres,1.07,78527856,4294967296,1.83,336000000,320000000,532000,1610000000,9
1778960333387758420,bench_apache,8.75,174692761,2147483648,8.14,137000000,830000000,0,39500000,29
1778960333387758420,bench_nginx,0.02,192937984,2147483648,8.99,69500000,425000000,0,12300,19
1778960333387758420,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960333387758420,bench_pgbouncer,0.42,2367684,33651068764,0.01,644000000,626000000,0,8190,1
1778960333387758420,bench_postgres,1.08,77814824,4294967296,1.81,336000000,320000000,532000,1610000000,9
1778960336786877356,bench_apache,9.00,173119897,2147483648,8.06,137000000,830000000,0,39500000,28
1778960336786877356,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960336786877356,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960336786877356,bench_pgbouncer,0.68,2142240,33651068764,0.01,645000000,626000000,0,8190,1
1778960336786877356,bench_postgres,1.17,77856768,4294967296,1.81,336000000,320000000,532000,1610000000,9
1778960340187243107,bench_apache,8.19,173119897,2147483648,8.06,137000000,830000000,0,39500000,28
1778960340187243107,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960340187243107,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960340187243107,bench_pgbouncer,0.52,2445279,33651068764,0.01,645000000,626000000,0,8190,1
1778960340187243107,bench_postgres,4.10,78139883,4294967296,1.82,336000000,320000000,532000,1610000000,9
1778960343594592218,bench_apache,8.00,172490752,2147483648,8.03,137000000,831000000,0,39500000,28
1778960343594592218,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960343594592218,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960343594592218,bench_pgbouncer,0.47,2363490,33651068764,0.01,645000000,626000000,0,8190,1
1778960343594592218,bench_postgres,0.91,78276198,4294967296,1.82,336000000,320000000,532000,1610000000,9
1778960346992967971,bench_apache,7.16,171966464,2147483648,8.01,137000000,831000000,0,39500000,28
1778960346992967971,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960346992967971,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960346992967971,bench_pgbouncer,0.49,2154823,33651068764,0.01,645000000,626000000,0,8190,1
1778960346992967971,bench_postgres,1.18,78129397,4294967296,1.82,336000000,320000000,532000,1610000000,9
1778960350399956717,bench_apache,6.26,172176179,2147483648,8.02,137000000,831000000,0,39500000,28
1778960350399956717,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960350399956717,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960350399956717,bench_pgbouncer,0.40,2359296,33651068764,0.01,645000000,626000000,0,8190,1
1778960350399956717,bench_postgres,4.29,78097940,4294967296,1.82,336000000,321000000,532000,1610000000,9
1778960353798489711,bench_apache,6.19,171861606,2147483648,8.00,137000000,831000000,0,39500000,28
1778960353798489711,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960353798489711,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960353798489711,bench_pgbouncer,0.39,2391801,33651068764,0.01,645000000,626000000,0,8190,1
1778960353798489711,bench_postgres,0.75,77909196,4294967296,1.81,336000000,321000000,532000,1610000000,9
1778960357236504292,bench_apache,5.53,171547033,2147483648,7.99,137000000,832000000,0,39500000,28
1778960357236504292,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960357236504292,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960357236504292,bench_pgbouncer,0.37,2039480,33651068764,0.01,645000000,626000000,0,8190,1
1778960357236504292,bench_postgres,0.65,78066483,4294967296,1.82,336000000,321000000,532000,1610000000,9
1778960360634934873,bench_apache,6.48,171861606,2147483648,8.00,137000000,832000000,0,39600000,28
1778960360634934873,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960360634934873,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960360634934873,bench_pgbouncer,0.45,2552233,33651068764,0.01,645000000,626000000,0,8190,1
1778960360634934873,bench_postgres,4.42,78339112,4294967296,1.82,336000000,321000000,532000,1610000000,9
1778960364028108362,bench_apache,6.73,172700467,2147483648,8.04,137000000,832000000,0,39600000,28
1778960364028108362,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960364028108362,bench_django,0.05,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960364028108362,bench_pgbouncer,0.41,2395996,33651068764,0.01,645000000,626000000,0,8190,1
1778960364028108362,bench_postgres,1.40,78244741,4294967296,1.82,336000000,321000000,532000,1610000000,9
1778960367452324488,bench_apache,7.36,173644185,2147483648,8.08,138000000,833000000,0,39600000,29
1778960367452324488,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960367452324488,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960367452324488,bench_pgbouncer,0.40,2330984,33651068764,0.01,645000000,627000000,0,8190,1
1778960367452324488,bench_postgres,1.05,78129397,4294967296,1.82,336000000,321000000,532000,1610000000,9
1778960370855601678,bench_apache,8.80,173853900,2147483648,8.10,138000000,833000000,0,39600000,29
1778960370855601678,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960370855601678,bench_django,0.03,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960370855601678,bench_pgbouncer,0.59,2486173,33651068764,0.01,645000000,627000000,0,8190,1
1778960370855601678,bench_postgres,5.09,78360084,4294967296,1.82,336000000,321000000,532000,1610000000,9
1778960374245513849,bench_apache,7.03,173644185,2147483648,8.09,138000000,833000000,0,39600000,29
1778960374245513849,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960374245513849,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960374245513849,bench_pgbouncer,0.41,2404384,33651068764,0.01,645000000,627000000,0,8190,1
1778960374245513849,bench_postgres,4.82,78381056,4294967296,1.83,336000000,321000000,532000,1610000000,9
1778960377644751161,bench_apache,8.64,171861606,2147483648,8.00,138000000,834000000,0,39600000,28
1778960377644751161,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960377644751161,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960377644751161,bench_pgbouncer,0.60,2088763,33651068764,0.01,646000000,627000000,0,8190,1
1778960377644751161,bench_postgres,1.64,78234255,4294967296,1.82,336000000,321000000,532000,1610000000,9
1778960381045404021,bench_apache,9.84,171756748,2147483648,8.00,138000000,834000000,0,39600000,28
1778960381045404021,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960381045404021,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960381045404021,bench_pgbouncer,0.78,2121269,33651068764,0.01,646000000,627000000,0,8190,1
1778960381045404021,bench_postgres,1.48,78139883,4294967296,1.82,336000000,321000000,532000,1610000000,9
1778960384428887706,bench_apache,7.39,171442176,2147483648,7.98,138000000,834000000,0,39600000,28
1778960384428887706,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960384428887706,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960384428887706,bench_pgbouncer,0.47,2290089,33651068764,0.01,646000000,627000000,0,8190,1
1778960384428887706,bench_postgres,4.26,78381056,4294967296,1.83,336000000,321000000,532000,1610000000,9
1778960387830639884,bench_apache,7.56,171442176,2147483648,7.99,138000000,835000000,0,39600000,28
1778960387830639884,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960387830639884,bench_django,0.03,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960387830639884,bench_pgbouncer,0.42,2281701,33651068764,0.01,646000000,627000000,0,8190,1
1778960387830639884,bench_postgres,1.05,78307655,4294967296,1.82,336000000,321000000,532000,1610000000,9
1778960391236133969,bench_apache,7.65,168925593,2147483648,7.87,138000000,835000000,0,39700000,28
1778960391236133969,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960391236133969,bench_django,0.03,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960391236133969,bench_pgbouncer,0.52,2408579,33651068764,0.01,646000000,627000000,0,8190,1
1778960391236133969,bench_postgres,1.10,78569799,4294967296,1.83,336000000,321000000,532000,1610000000,9
1778960394657605655,bench_apache,7.84,169030451,2147483648,7.87,138000000,835000000,0,39700000,28
1778960394657605655,bench_nginx,0.02,192623411,2147483648,8.97,69500000,425000000,0,12300,19
1778960394657605655,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960394657605655,bench_pgbouncer,0.47,2473590,33651068764,0.01,646000000,627000000,0,8190,1
1778960394657605655,bench_postgres,5.35,78244741,4294967296,1.82,337000000,321000000,532000,1610000000,9
1778960398078790953,bench_apache,6.97,169764454,2147483648,7.91,138000000,836000000,0,39700000,28
1778960398078790953,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960398078790953,bench_django,0.03,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960398078790953,bench_pgbouncer,0.51,2146435,33651068764,0.01,646000000,627000000,0,8190,1
1778960398078790953,bench_postgres,1.60,78748057,4294967296,1.83,337000000,321000000,532000,1610000000,9
1778960401485184849,bench_apache,6.26,169135308,2147483648,7.88,138000000,836000000,0,39700000,28
1778960401485184849,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960401485184849,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960401485184849,bench_pgbouncer,0.33,2600468,33651068764,0.01,646000000,627000000,0,8190,1
1778960401485184849,bench_postgres,0.76,80499179,4294967296,1.87,337000000,321000000,532000,1610000000,10
1778960404879554898,bench_apache,10.80,171022745,2147483648,7.96,138000000,836000000,0,39700000,29
1778960404879554898,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960404879554898,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960404879554898,bench_pgbouncer,0.47,2507145,33651068764,0.01,646000000,627000000,0,8190,1
1778960404879554898,bench_postgres,0.78,80299950,4294967296,1.87,337000000,321000000,532000,1610000000,10
1778960408278521695,bench_apache,7.64,169869312,2147483648,7.91,138000000,837000000,0,39700000,29
1778960408278521695,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960408278521695,bench_django,23.31,144284057,2147483648,6.72,76000000,419000000,0,0,10
1778960408278521695,bench_pgbouncer,0.49,2576351,33651068764,0.01,646000000,628000000,0,8190,1
1778960408278521695,bench_postgres,1.11,80121692,4294967296,1.87,337000000,321000000,532000,1610000000,10
1778960411681435091,bench_apache,9.24,169764454,2147483648,7.90,138000000,837000000,0,39700000,29
1778960411681435091,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960411681435091,bench_django,0.04,133064294,2147483648,6.20,76000000,419000000,0,0,9
1778960411681435091,bench_pgbouncer,0.68,2290089,33651068764,0.01,646000000,628000000,0,8190,1
1778960411681435091,bench_postgres,0.66,79775662,4294967296,1.86,337000000,321000000,532000,1610000000,10
1778960415077827796,bench_apache,7.09,167772160,2147483648,7.81,138000000,837000000,0,39700000,28
1778960415077827796,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960415077827796,bench_django,0.03,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960415077827796,bench_pgbouncer,0.47,2735734,33651068764,0.01,646000000,628000000,0,8190,1
1778960415077827796,bench_postgres,1.18,79754690,4294967296,1.86,337000000,321000000,532000,1610000000,10
1778960418468968791,bench_apache,6.45,167877017,2147483648,7.82,138000000,838000000,0,39700000,28
1778960418468968791,bench_nginx,0.01,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960418468968791,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960418468968791,bench_pgbouncer,0.49,2260729,33651068764,0.01,647000000,628000000,0,8190,1
1778960418468968791,bench_postgres,1.79,80237035,4294967296,1.87,337000000,321000000,532000,1610000000,10
1778960421867180969,bench_apache,5.94,167562444,2147483648,7.80,138000000,838000000,0,39800000,28
1778960421867180969,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960421867180969,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960421867180969,bench_pgbouncer,0.63,2330984,33651068764,0.01,647000000,628000000,0,8190,1
1778960421867180969,bench_postgres,0.43,80079749,4294967296,1.86,337000000,321000000,532000,1610000000,10
1778960425288948876,bench_apache,8.45,167038156,2147483648,7.78,139000000,838000000,0,39800000,28
1778960425288948876,bench_nginx,0.02,192728268,2147483648,8.97,69500000,425000000,0,12300,19
1778960425288948876,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960425288948876,bench_pgbouncer,0.52,2932867,33651068764,0.01,647000000,628000000,0,8190,1
1778960425288948876,bench_postgres,4.52,80121692,4294967296,1.87,337000000,321000000,532000,1610000000,10
1778960428693922334,bench_apache,6.99,166933299,2147483648,7.78,139000000,839000000,0,39800000,28
1778960428693922334,bench_nginx,0.02,192623411,2147483648,8.97,69500000,425000000,0,12300,19
1778960428693922334,bench_django,0.03,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960428693922334,bench_pgbouncer,0.43,2453667,33651068764,0.01,647000000,628000000,0,8190,1
1778960428693922334,bench_postgres,0.78,79817605,4294967296,1.86,337000000,321000000,532000,1610000000,10
1778960432089231424,bench_apache,8.41,167038156,2147483648,7.78,139000000,839000000,0,39800000,28
1778960432089231424,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960432089231424,bench_django,0.04,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960432089231424,bench_pgbouncer,0.59,2715811,33651068764,0.01,647000000,628000000,0,8190,1
1778960432089231424,bench_postgres,0.99,80090234,4294967296,1.86,337000000,321000000,532000,1610000000,10
1778960435484583608,bench_apache,7.38,166828441,2147483648,7.77,139000000,839000000,0,39800000,28
1778960435484583608,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960435484583608,bench_django,0.03,132959436,2147483648,6.19,76000000,419000000,0,0,9
1778960435484583608,bench_pgbouncer,0.47,2481979,33651068764,0.01,647000000,628000000,0,8190,1
1778960435484583608,bench_postgres,1.20,80289464,4294967296,1.87,337000000,321000000,532000,1610000000,10
1778960438895204805,bench_apache,10.55,166723584,2147483648,7.76,139000000,840000000,0,39800000,28
1778960438895204805,bench_nginx,0.02,192413696,2147483648,8.96,69500000,425000000,0,12300,19
1778960438895204805,bench_django,34.72,133169152,2147483648,6.20,76000000,419000000,0,0,9
1778960438895204805,bench_pgbouncer,0.72,2121269,33651068764,0.01,647000000,628000000,0,8190,1
1778960438895204805,bench_postgres,1.68,80310435,4294967296,1.87,337000000,321000000,532000,1610000000,10
1778960442292579127,bench_apache,8.29,166933299,2147483648,7.77,139000000,840000000,0,39800000,28
